Size,Time
5,2366739
5,2515568
5,479524
5,434133
5,472520
5,1643363
5,484828
5,405892
5,392722
5,314879
5,3321208
5,291530
5,358911
5,324341
5,264636
5,303688
5,312621
5,338869
5,295750
5,4079129
5,287259
5,326443
5,378301
5,260680
5,353575
5,238799
5,395553
5,325901
5,1896708
5,266432
5,234935
5,307923
5,265149
5,226261
5,203762
5,296869
5,277478
5,235234
5,246456
5,232662
5,253649
5,254465
5,267340
5,246262
5,231309
5,235988
5,319694
5,249299
5,255048
5,225515
5,1771642
5,357483
5,212529
5,296742
5,253231
5,273133
5,211052
5,221412
5,537473
5,269695
5,336072
5,286186
5,210014
5,249532
5,268336
5,3747548
5,252492
5,205067
5,334875
5,266106
5,206750
5,209150
5,206722
5,240737
5,1504798
5,249031
5,225483
5,317733
5,284779
5,310060
5,1690513
5,310321
5,2895932
5,322316
5,291250
5,294043
5,282153
5,3997490
5,1959341
5,332750
5,285161
5,333806
5,298159
5,1615543
5,388348
5,404110
5,2265414
5,2187496
5,1733174
5,325247
5,289431
5,274834
5,269337
5,278904
5,299830
5,294491
5,283263
5,269208
5,306444
5,298583
5,2610977
5,1574558
5,312462
5,368006
5,3830220
5,369422
5,330146
5,292416
5,392343
5,325379
5,332749
5,280875
5,296393
5,286881
5,361639
5,353184
5,1619353
5,352599
5,381101
5,355343
5,298023
5,315570
5,356261
5,326887
5,484071
5,392542
5,450218
5,526076
5,479312
5,315321
5,473516
5,307697
5,367913
5,1769560
5,404519
5,366988
5,416443
5,341166
5,377202
5,398973
5,368273
5,1551214
5,1660556
5,417736
5,366718
5,289292
5,323587
5,448165
5,404675
5,1647197
5,480098
5,381299
5,352667
5,2193399
5,3607487
5,2977301
5,2477761
5,947689
5,2457797
5,2423117
5,2582197
5,4668461
5,2258097
5,2294582
5,2283882
5,2414685
5,3460642
5,3494418
5,2066709
5,1841765
5,514205
5,4181327
5,641576
5,1684318
5,484085
5,600540
5,2248723
5,525279
5,415476
5,298329
5,274271
5,2850373
5,434496
5,1745744
5,1720996
5,1720754
5,1687187
5,4514588
5,1741819
5,1884623
5,2001993
5,6689782
5,1847097
5,1675997
5,1710270
5,1865555
5,1713797
5,469145
5,1788482
5,416182
5,452521
5,4035140
5,487814
5,1681023
5,2746482
5,534539
5,452250
5,428147
5,1714606
5,490296
5,489357
5,414083
5,365492
5,401737
5,445139
5,559427
5,481292
5,445179
5,439641
5,4025671
5,569638
5,414585
5,399129
5,2299805
5,1740234
5,452672
5,401982
5,2251218
5,1695913
5,1818555
5,478612
5,381637
5,418129
5,2690932
5,436852
5,2109032
5,1799313
5,404298
5,1749966
5,1643724
5,492649
5,550977
5,1748027
5,440244
5,486824
5,431266
5,3880206
5,584857
5,383646
5,294157
5,214917
5,255206
5,280803
5,274119
5,245282
5,366790
5,370907
5,332272
5,260962
5,449530
5,340520
5,524556
5,266497
5,314752
5,1524930
5,253359
5,1678485
5,1451938
5,323658
5,295100
5,5977693
5,4882277
5,342125
5,203193
5,290541
5,354112
5,279239
5,178517
5,352809
5,267396
5,202683
5,235059
5,238036
5,156217
5,182013
5,306569
5,315061
5,289665
5,317118
5,329132
5,298541
5,1588877
5,198234
5,239359
5,238615
5,299482
5,1737881
5,1381148
5,223994
5,206876
5,265757
5,233049
5,312024
5,411078
5,292098
5,249091
5,1993568
5,1446423
5,1502619
5,304626
5,320276
5,365792
5,339675
5,2465467
5,426348
5,264373
5,388803
5,283489
5,326398
5,370468
5,389892
5,1474341
5,261725
5,346647
5,551478
5,318414
5,291023
5,1518098
5,446125
5,1573301
5,347265
5,334396
5,339802
5,392559
5,329044
5,369174
5,432740
5,365489
5,326591
5,396695
5,325992
5,1750709
5,468079
5,425272
5,344501
5,414657
5,361922
5,334172
5,4003022
5,481727
5,1663487
5,465648
5,1711525
5,465048
5,1598128
5,450228
5,2284517
5,457156
5,454856
5,2508125
5,562515
5,334832
5,1751230
5,485095
5,355680
5,277604
5,1591146
5,292732
5,381950
5,3161928
5,469619
5,358011
5,336658
5,344277
5,376443
5,2118355
5,1554263
5,343362
5,500390
5,425895
5,403482
5,293193
5,305368
5,377041
5,320759
5,1471060
5,420335
5,362558
5,375856
5,459089
5,347778
5,332392
5,398377
5,391951
5,541914
5,286533
5,419210
5,4673418
5,513070
5,430979
5,376062
5,347052
5,327622
5,413667
5,497568
5,436496
5,423753
5,1632173
5,410555
5,421817
5,402638
5,305870
5,322476
5,1532758
5,345416
5,492285
5,3748867
5,423798
5,348234
5,421130
5,376913
5,416391
5,307295
5,435984
5,2234297
5,486812
5,405957
5,1718158
5,424886
5,380038
5,365128
5,416751
5,427455
5,1757896
5,1838499
5,423990
5,3991914
5,1911869
5,473425
5,3783868
5,1753557
5,440376
5,582677
5,423130
5,1909602
5,429416
5,431593
5,392567
5,435849
5,656439
5,535983
5,1670976
5,458222
5,3282373
5,2309170
5,450080
5,413906
5,1690577
5,456214
5,430003
5,471357
5,430342
5,448175
5,539267
5,4214219
5,1791862
5,1563331
5,492659
5,404345
5,402293
5,536215
5,411179
5,566733
5,555446
5,436172
5,594473
5,415238
5,422344
5,423766
5,4433810
5,1654714
5,1697107
5,2519118
5,1632924
5,1780261
5,1880282
5,596292
5,616458
5,521068
5,662257
5,391077
5,469429
5,4085318
5,2021773
5,1677941
5,431356
5,441033
5,463435
5,308815
5,421297
5,307250
5,286533
5,456088
5,289579
5,312682
5,362387
5,232343
5,322570
5,2563582
5,267224
5,351400
5,364310
5,274676
5,311662
5,238169
5,422729
5,361049
5,339324
5,296734
5,345085
5,331974
5,368245
5,1901028
5,315931
5,201012
5,214789
5,204368
5,191289
5,205302
5,1926878
5,207297
5,212619
5,323939
5,238284
5,252190
5,247646
5,349244
5,200717
5,234566
5,253437
5,220951
5,226060
5,264414
5,269526
5,238892
5,272206
5,332587
5,257943
5,227171
5,249042
5,2010727
5,276592
5,262420
5,229889
5,355136
5,320049
5,6090164
5,321083
5,6062096
5,402573
5,1671977
5,221039
5,204661
5,286029
5,6776540
5,1963473
5,230853
5,226478
5,228988
5,235230
5,317993
5,238626
5,234479
5,305335
5,196583
5,254347
5,253310
5,1837324
5,254961
5,243084
5,334773
5,3581440
5,263076
5,245087
5,343610
5,259317
5,255998
5,260097
5,237474
5,1815167
5,296864
5,278085
5,259318
5,281587
5,296182
5,351406
5,380516
5,276872
5,423354
5,420131
5,3704149
5,391637
5,1551429
5,427306
5,2228203
5,385268
5,1490305
5,297276
5,351740
5,311711
5,1963167
5,347209
5,1479388
5,250668
5,293320
5,249695
5,233672
5,369817
5,2839086
5,436464
5,284862
5,366988
5,288321
5,365628
5,348292
5,1567460
5,3742323
5,313921
5,287277
5,352833
5,342534
5,319289
5,308303
5,371175
5,358787
5,319364
5,430424
5,379797
5,4008055
5,349546
5,325724
5,435783
5,311123
5,299386
5,332074
5,562362
5,436035
5,419800
5,439112
5,403339
5,320309
5,339672
5,302686
5,365575
5,357778
5,351487
5,1571300
5,334540
5,424379
5,320239
5,462047
5,314230
5,377820
5,356712
5,2273020
5,475783
5,1759600
5,398405
5,436721
5,375080
5,357843
5,395630
5,408677
5,4189399
5,1506966
5,401677
5,478714
5,2704771
5,512015
5,402520
5,322782
5,411366
5,371767
5,469006
5,3862372
5,427255
5,542694
5,436588
5,439256
5,480718
5,334836
5,338741
5,389917
5,2507613
5,483921
5,535235
5,473738
5,1579056
5,431370
5,432296
5,1914515
5,467112
5,440540
5,487597
5,2382682
5,1877586
5,416963
5,449362
5,374570
5,414979
5,428699
5,1656246
5,376698
5,437896
5,444638
5,351973
5,395788
5,497291
5,494657
5,1816579
5,417431
5,599371
5,2398686
5,534781
5,1806713
5,447507
5,403671
5,495613
5,468675
5,564794
5,459530
5,504051
5,386322
5,483051
5,383468
5,432839
5,1925880
5,652166
5,426419
5,1708342
5,454740
5,445413
5,446379
5,469044
5,3345112
5,2445170
5,446712
5,458841
5,1901120
5,268226
5,277698
5,361228
5,315128
5,418847
5,1827878
5,342365
5,315321
5,273839
5,327139
5,335479
5,308095
5,338252
5,293087
5,267136
5,244057
5,318459
5,377673
5,367850
5,326839
5,257013
5,214319
5,378086
5,300428
5,247795
5,224172
5,193990
5,1801716
5,252972
5,223764
5,220006
5,219535
5,180563
5,203992
5,190691
5,223121
5,2017332
5,1632611
5,159772
5,226660
5,1853765
5,393390
5,378522
5,334111
5,364558
5,282598
5,402172
5,355175
5,342293
5,346434
5,1532282
5,1543568
5,291155
5,349708
5,368729
5,1594223
5,300957
5,328755
5,236132
5,451430
5,589768
5,233533
5,283888
5,202010
5,167721
5,213440
5,237443
5,1792830
5,1622840
5,1432184
5,417606
5,410217
5,1475443
5,2117678
5,1674223
5,437832
5,421971
5,470076
5,1581211
5,2553405
5,446430
5,416376
5,492616
5,3950678
5,1638938
5,1570792
5,1644571
5,3830227
5,1651339
5,1547752
5,1628402
5,404003
5,439680
5,550901
5,1785312
5,3253416
5,482025
5,2574282
5,459522
5,1249976
5,280415
5,317588
5,623363
5,279237
5,334320
5,426362
5,417968
5,349903
5,264105
5,477071
5,6219742
5,371972
5,19099582
5,2652083
5,240942
5,218780
5,404506
5,424259
5,4945332
5,2076723
5,298740
5,300719
5,278953
5,301508
5,445722
5,327430
5,348381
5,252668
5,337131
5,580010
5,452908
5,328641
5,333288
5,280492
5,316920
5,333905
5,335775
5,1531762
5,391946
5,2003181
5,419695
5,356677
5,446936
5,331492
5,344555
5,285616
5,319918
5,458363
5,2594770
5,498466
5,296323
5,417779
5,2716017
5,480457
5,407245
5,325229
5,425745
5,374493
5,450988
5,404289
5,461243
5,375075
5,461678
5,401810
5,374999
5,363907
5,376004
5,429220
5,1637824
5,517239
5,362488
5,401897
5,415637
5,1718711
5,346889
5,378574
5,1777650
5,1829778
5,379756
5,448464
5,1780829
5,476479
5,1571382
5,415739
5,2244436
5,490928
5,438314
5,411110
5,451974
5,589521
5,1870739
5,1773967
5,411874
5,429970
5,1871455
5,1539538
5,343475
5,413553
5,348550
5,415054
5,398699
5,430298
5,393898
5,1995627
5,568506
5,2053320
5,404550
5,384924
5,458730
5,381382
5,438942
5,429054
5,412177
5,496280
5,356285
5,443860
5,400559
5,482475
5,401013
5,438016
5,2825053
5,478602
5,611277
5,559183
5,480427
5,1552974
5,500859
5,439263
5,4121922
5,564443
5,468421
5,465846
5,1859185
5,605025
5,418648
5,598657
5,423090
5,384690
5,423061
5,2579534
5,1654368
5,1810015
5,451298
5,422043
5,534820
5,449250
5,503547
5,1689705
5,563384
10,403313
10,307384
10,396191
10,1445177
10,1885535
10,345225
10,277574
10,354975
10,1531037
10,606623
10,296162
10,271593
10,1976347
10,2116930
10,2056055
10,1947068
10,4361413
10,1677412
10,1747690
10,1581663
10,1682229
10,4129693
10,1671583
10,583089
10,496125
10,1636623
10,1656156
10,1626353
10,1679185
10,1898383
10,458558
10,464469
10,430982
10,495168
10,392828
10,487434
10,453580
10,304548
10,321633
10,281725
10,286882
10,300821
10,196746
10,1734811
10,251104
10,302762
10,267400
10,433428
10,242485
10,288125
10,241083
10,269748
10,1805060
10,256565
10,285978
10,254313
10,192798
10,216908
10,2603352
10,305845
10,329095
10,285260
10,1793597
10,203249
10,277122
10,221011
10,192599
10,217097
10,216743
10,1824917
10,1398574
10,369989
10,323170
10,335212
10,1883619
10,461086
10,392660
10,1452541
10,1686035
10,362905
10,351217
10,318401
10,347261
10,1467615
10,1463000
10,308718
10,1441595
10,281325
10,287423
10,377238
10,336442
10,1735315
10,329844
10,325811
10,3859665
10,1787554
10,1446463
10,332858
10,1693270
10,398660
10,325409
10,316962
10,1693165
10,360252
10,317155
10,376200
10,2091895
10,295519
10,343535
10,298077
10,242112
10,2343750
10,286056
10,316881
10,311493
10,250183
10,248407
10,631207
10,314784
10,248761
10,244267
10,234675
10,270683
10,340442
10,288620
10,252443
10,250355
10,263800
10,256118
10,366561
10,391046
10,247636
10,238803
10,275545
10,1820945
10,311168
10,310196
10,291758
10,320462
10,277062
10,1780067
10,267758
10,248352
10,344422
10,266876
10,447032
10,358542
10,439756
10,282646
10,544970
10,409485
10,337896
10,292079
10,443884
10,370686
10,335136
10,280145
10,310943
10,1142002
10,1768474
10,320104
10,1521006
10,361665
10,1670983
10,1825470
10,1732762
10,1460607
10,315876
10,2086742
10,420846
10,353356
10,357067
10,395842
10,353531
10,337800
10,346508
10,1678413
10,358091
10,297846
10,327737
10,335643
10,330828
10,368322
10,367497
10,356014
10,375842
10,3997761
10,435331
10,481947
10,459927
10,491478
10,321160
10,359188
10,1719557
10,1784444
10,448553
10,364623
10,288961
10,441826
10,386800
10,497454
10,1773442
10,361822
10,3241429
10,1734734
10,335408
10,330873
10,2098738
10,403159
10,410228
10,1881218
10,362559
10,379464
10,2147426
10,1780075
10,399816
10,1871975
10,524542
10,419157
10,422598
10,360500
10,340582
10,356381
10,360498
10,412653
10,1886428
10,408516
10,412406
10,351040
10,419244
10,368474
10,561529
10,517156
10,1910640
10,1465935
10,525192
10,478081
10,1700897
10,1988321
10,1599801
10,425948
10,407315
10,1633529
10,1669032
10,333550
10,404012
10,383082
10,2120596
10,346098
10,434723
10,380293
10,392063
10,434640
10,1784326
10,415188
10,556313
10,564953
10,507047
10,456506
10,448362
10,1798465
10,632528
10,509662
10,522716
10,1751758
10,405426
10,2741267
10,1714609
10,395789
10,522568
10,585461
10,1729367
10,356271
10,448224
10,498977
10,1780046
10,569850
10,539923
10,1793218
10,407155
10,473767
10,429466
10,415527
10,447523
10,1751906
10,490709
10,381728
10,1456705
10,403924
10,1869707
10,519046
10,550524
10,379869
10,423341
10,4107694
10,548019
10,415967
10,408221
10,488639
10,431583
10,482506
10,1754321
10,1992953
10,1883455
10,402407
10,414998
10,1608507
10,1684326
10,1814677
10,457053
10,2468559
10,444162
10,1872176
10,552317
10,1872084
10,449645
10,400894
10,417011
10,3566001
10,3756350
10,1633100
10,2002603
10,1933183
10,439300
10,2080315
10,1732522
10,2500414
10,393080
10,336621
10,460601
10,463928
10,1899873
10,2004298
10,5915477
10,9305168
10,597305
10,4202470
10,475638
10,422621
10,419888
10,433579
10,1893603
10,6976895
10,566747
10,496886
10,1835586
10,552581
10,1717800
10,343173
10,330132
10,4241204
10,550115
10,493665
10,4422514
10,426304
10,460919
10,502418
10,462395
10,2523157
10,492804
10,360437
10,380165
10,342220
10,379321
10,512450
10,536909
10,412091
10,401159
10,326126
10,343464
10,1737652
10,474392
10,438547
10,515201
10,1770033
10,1790964
10,516663
10,472423
10,1887566
10,1738867
10,558110
10,3664533
10,1589396
10,433023
10,507911
10,461275
10,577243
10,560836
10,536116
10,429527
10,466264
10,2330957
10,494169
10,442995
10,1761827
10,518959
10,3729312
10,618857
10,1874334
10,592454
10,2589233
10,1826794
10,2430811
10,2137622
10,1794984
10,563813
10,2957029
10,3763307
10,504584
10,497105
10,495486
10,661625
10,1996890
10,2537855
10,1914100
10,1845580
10,1858568
10,474129
10,500466
10,585368
10,1844242
10,1857849
10,590547
10,476988
10,538125
10,588812
10,1846385
10,478427
10,523666
10,502314
10,587534
10,1635231
10,6884886
10,488385
10,5791643
10,1838766
10,484073
10,504768
10,1887433
10,590515
10,2250400
10,708586
10,569428
10,1791442
10,1762397
10,1921277
10,466393
10,468468
10,442055
10,498632
10,649165
10,1777518
10,591129
10,558192
10,531410
10,2716117
10,2404830
10,528514
10,1782186
10,2565339
10,619243
10,447776
10,2484970
10,647957
10,1816743
10,4096067
10,587754
10,2107016
10,1849197
10,486671
10,454910
10,565688
10,599047
10,1763651
10,491040
10,545182
10,488305
10,505907
10,2070227
10,547388
10,582756
10,497147
10,611834
10,1817821
10,544700
10,613315
10,510060
10,1983985
10,1861601
10,513972
10,486960
10,1700994
10,1821241
10,1932378
10,498591
10,523149
10,517328
10,2582884
10,1812580
10,1844667
10,1802401
10,528402
10,1850451
10,1872773
10,493247
10,496109
10,1788888
10,2047251
10,1916735
10,4149595
10,1802523
10,649661
10,783844
10,538612
10,483905
10,747886
10,2203828
10,713939
10,606728
10,554556
10,598100
10,584607
10,1917620
10,1846166
10,579119
10,2760986
10,606374
10,2042124
10,1967079
10,793237
10,737640
10,569955
10,2521857
10,674262
10,4754055
10,1812239
10,668529
10,1994874
10,1953193
10,710358
10,2977030
10,1843626
10,831532
10,4213362
10,720353
10,725531
10,2034805
10,6805351
10,1971552
10,763120
10,2317175
10,1833593
10,674949
10,1909939
10,1826921
10,587842
10,2356877
10,2061734
10,1997314
10,675308
10,2247575
10,1801298
10,2165494
10,2016888
10,1874432
10,536559
10,3894259
10,1907870
10,582764
10,513222
10,606491
10,621620
10,759918
10,1902527
10,1742808
10,562625
10,4375629
10,2010672
10,1828349
10,1843609
10,608058
10,2278801
10,1979392
10,622661
10,653723
10,1769206
10,2002591
10,2082215
10,2405261
10,2128096
10,3483060
10,558929
10,1849160
10,2101715
10,700557
10,2044967
10,2019427
10,684167
10,631138
10,624389
10,3014540
10,2066954
10,1768972
10,603187
10,1809233
10,1868512
10,2014676
10,659442
10,1720828
10,1942627
10,1986569
10,2050582
10,604107
10,714840
10,1813192
10,1957545
10,1883636
10,3994442
10,1909055
10,1844519
10,634623
10,1953069
10,2099085
10,3188047
10,1972957
10,629046
10,670918
10,646655
10,2002067
10,1912037
10,1894961
10,657714
10,1971552
10,2016411
10,1764002
10,744765
10,713322
10,2432786
10,2228564
10,687848
10,1740513
10,1908782
10,1732856
10,2039236
10,747004
10,1787041
10,705082
10,1997700
10,1887099
10,733771
10,617097
10,720681
10,2222650
10,1874061
10,1919102
10,2015390
10,1998252
10,2063207
10,5027151
10,1918222
10,699051
10,760975
10,2013177
10,2156857
10,700989
10,1723048
10,732301
10,2117223
10,3210747
10,2085450
10,1992604
10,1953565
10,1919695
10,2079282
10,1982897
10,689790
10,713860
10,1996342
10,2044679
10,2362902
10,2012869
10,1986888
10,4676450
10,2108395
10,4170527
10,2188256
10,1930277
10,2114349
10,2178853
10,1882713
10,4040201
10,2403061
10,640281
10,1784373
10,688568
10,2183291
10,1883519
10,1925224
10,1931568
10,2085965
10,1874520
10,2167754
10,2121854
10,2732091
10,2185974
10,2138469
10,2133818
10,682897
10,3622460
10,2240551
10,681843
10,706768
10,1890350
10,2236949
10,2255319
10,2160469
10,1980782
10,4201018
10,2242158
10,704013
10,691514
10,4683915
10,2061244
10,4001656
10,2156653
10,1900119
10,1984020
10,4308567
10,4973680
10,4593343
10,4309491
10,5041008
10,8110605
10,4394015
10,6947857
10,5231336
10,2456288
10,2398553
10,2497965
10,3816097
10,2024491
10,471221
10,1947422
10,1735232
10,413719
10,1822102
10,2425648
10,471203
10,1582381
10,394537
10,501030
10,370834
10,541654
10,5050036
10,1634794
10,465069
10,1527695
10,1634031
10,1955049
10,1634275
10,427270
10,488047
10,523669
10,1647740
10,428627
10,457225
10,320054
10,522489
10,1453713
10,369685
10,350255
10,299042
10,392587
10,1176081
10,325950
10,505182
10,250564
10,202692
10,273969
10,283635
10,216313
10,214909
10,266474
10,231037
10,563434
10,289655
10,209980
10,237077
10,293189
10,1808045
10,252558
10,286946
10,250212
10,252015
10,321823
10,240978
10,227282
10,257055
10,237334
10,207640
10,2967919
10,464224
10,259001
10,231309
10,219167
10,295487
10,1868752
10,237414
10,318871
10,251276
10,207042
10,446175
10,244330
10,6227964
10,255449
10,342191
10,266339
10,425536
10,372306
10,200778
10,240549
10,269631
10,6376877
10,307708
10,300138
10,1519254
10,276522
10,250404
10,230884
10,246457
10,255763
10,380209
10,420503
10,258581
10,259120
10,287800
10,236218
10,260314
10,231084
10,260956
10,284127
10,278971
10,322289
10,276063
10,1675344
10,408381
10,278295
10,364312
10,309089
10,441124
10,350581
10,333217
10,540798
10,385360
10,320350
10,1945506
10,450299
10,306559
10,334456
10,1804031
10,1557632
10,317279
10,302799
10,333621
10,365826
10,585278
10,417557
10,1473246
10,401613
10,332275
10,296268
10,2536941
10,461397
10,347113
10,366544
10,315795
10,429718
10,1474077
10,364825
10,319469
10,1593815
10,1736524
10,276455
10,336199
10,376625
10,2585072
10,1794458
10,287227
10,340581
10,3949926
10,523871
10,497732
10,7998830
10,544222
10,1699921
10,354863
10,1779014
10,355114
10,314281
10,309343
10,386813
10,428685
10,2154083
10,395211
10,314513
10,2248223
10,290702
10,387658
10,239366
10,362537
10,2088557
10,465714
10,419634
10,1510056
10,1526679
10,420380
10,397720
10,445511
10,2928530
10,412628
10,426736
10,1603340
10,1767662
10,408718
10,368668
10,422899
10,484227
10,390764
10,1807613
10,1606242
10,387804
10,444279
10,348639
10,447518
10,489909
10,1793550
10,474193
10,455813
10,2310121
10,1707225
10,385673
10,371294
10,398162
10,1634910
10,420316
10,426437
10,355591
10,1850140
10,420857
10,376966
10,412053
10,3550529
10,478366
10,414160
10,501844
10,1652595
10,2429236
10,1438297
10,483521
10,3560481
10,1513927
10,325205
10,353090
10,554329
10,1586505
10,403493
10,422391
10,364903
10,437070
10,727661
10,429812
10,403618
10,411153
10,453963
10,645710
10,491963
10,390951
10,2271988
10,535527
10,449220
10,1561090
10,428867
10,2069918
10,516672
10,341955
10,393986
10,401828
10,1774868
10,381005
10,414745
10,389408
10,419094
10,395526
10,357441
10,398259
10,457572
10,457129
10,1779338
10,1742132
10,573265
10,4483064
10,1742761
10,2012563
10,1584954
10,436312
10,464049
10,1576608
10,433552
10,526944
10,440055
10,5379152
10,471183
10,547148
10,1821145
10,725761
10,1665767
10,1720491
10,521368
10,633495
10,1589728
10,1700347
10,6300375
10,526807
10,1742103
10,1872138
10,484318
10,396475
10,1895944
10,346231
10,437401
10,554324
10,307528
10,402253
10,2483176
10,1523982
10,359080
10,2912184
10,373905
10,461161
10,392545
10,1821585
10,1683398
10,1833802
10,519907
10,1740247
10,1679787
10,1833296
10,1821303
10,454190
10,488589
10,1752283
10,479789
10,2181943
10,486380
10,1770049
10,3660228
10,2561641
10,2384878
10,2260953
10,2410587
10,3594888
10,2613866
10,3536525
10,2467579
10,5116130
10,2178104
10,2273379
10,2077580
10,3957871
10,2087628
10,2478143
10,2074295
10,3345139
10,2233237
10,5333954
10,2171545
10,2201694
10,3534617
10,2359476
10,2130759
10,1787086
10,1924641
10,1892024
10,1818308
10,2371353
10,1838268
10,1595673
10,1739326
10,1831725
10,1783174
10,465759
10,1792016
10,432744
10,563559
10,393776
10,1786849
10,548315
10,388498
10,1656374
10,1736941
10,422559
10,1717000
10,1661834
10,2670712
10,460112
10,415259
10,452286
10,434717
10,572144
10,385671
10,3470077
10,2649178
10,658151
10,626089
10,1768510
10,463215
10,563937
10,1711202
10,1631618
10,588797
10,485775
10,3557455
10,426653
10,535080
10,1747596
10,1773706
10,441919
10,539974
10,732184
10,722759
10,4515021
10,2710626
10,498312
10,594290
10,1683078
10,1712349
10,459872
10,676633
10,577032
10,1884739
10,1854149
10,471342
10,1704481
10,453388
10,1734905
10,545469
10,446051
10,2311039
10,468746
10,1862177
10,1676632
10,565887
10,1777209
10,523813
10,2025570
10,446272
10,1725929
10,473839
10,3460979
10,573718
10,575183
10,469517
10,1719431
10,1753536
10,512611
10,530205
10,2672094
10,512046
10,1896447
10,562402
10,1782467
10,451940
10,1716372
10,1607607
10,495988
10,487570
10,1779050
10,2199857
10,542206
10,1775444
10,526836
10,520484
10,634151
10,1862601
10,492066
10,615782
10,527163
10,4040940
10,4657117
10,2779536
10,4082749
10,4368586
10,2962944
10,9778932
10,5840019
10,4006637
10,8845130
10,4467713
10,4042957
10,2937642
10,606243
10,1756418
10,497165
10,446476
10,1915322
10,1725676
10,2346532
10,1940906
10,6715426
10,1947106
10,522337
10,527700
10,2000702
10,565706
10,555075
10,1942731
10,622827
10,656863
10,3675024
10,3644923
10,560621
10,585545
10,1795710
10,1693653
10,509225
10,1787811
10,4238309
10,2452729
10,574134
10,514274
10,2020303
10,1849698
10,812418
10,509973
10,542803
10,602803
10,540128
10,632506
10,584283
10,1816204
10,588803
10,525107
10,670362
10,633212
10,1909751
10,2816335
10,523486
10,1732602
10,1885165
10,553985
10,1849802
10,488725
10,1892098
10,501659
10,2711245
10,561996
10,539833
10,1814238
10,515330
10,1969383
10,602077
10,768059
10,1961317
10,514459
10,1886556
10,1784784
10,1946659
10,2961130
10,4974798
10,4498108
10,4123843
10,6847150
10,4655316
10,4001560
10,3637802
10,4857590
10,4157118
10,4656814
10,4261767
10,5747787
10,6046768
10,4471509
10,3997686
10,4583853
10,9026082
10,2261045
10,6139247
10,1950525
10,1895910
10,1942809
10,2097378
10,1852932
10,2005237
10,1744056
10,1941125
10,2068081
10,676237
10,681789
10,1825831
10,4193658
10,655530
10,1913108
10,1807861
10,1972936
10,2099220
10,1816493
10,1934555
10,1765468
10,1883004
10,1989636
10,1748688
10,2119712
10,1813044
10,2329435
10,1940575
10,2065040
10,2532401
10,1790510
10,1792037
10,2095051
10,4337733
10,4392379
10,8943936
10,4371410
10,8199688
10,5932057
10,4343165
10,4798574
10,4595217
10,3656847
10,2336925
10,1997858
10,2242623
10,13557653
10,1689526
10,1868433
10,582411
10,742772
10,699697
10,1936778
10,2056716
10,1782074
10,4032596
10,706561
10,595954
10,1902717
10,1774935
10,2047174
10,1742955
10,2984177
10,1837504
10,1989788
10,1773899
10,1997758
10,4130307
10,4954452
10,3965294
10,1823361
10,2047877
10,540578
10,1891530
10,4002927
10,1866668
10,2960261
